school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,subject,total_study_time,parent_education,alcohol_consumption,Predicted_Grade,Risk_Category,Grade_Improvement,Is_Improving,Performance_Level,Study_Efficiency,Risk_Score
0,0,18,1,0,0,3,2,2,3,0,2,1,3,0,0,1,0,1,0,1,1,1,4,3,3,5,1,5,10,12,11,11,portuguese,3,2.5,3.0,,,-1,False,Medium-Low,3.6666666666666665,7.699999999999999
0,0,16,0,0,1,1,1,2,3,3,1,2,1,0,0,1,0,1,1,1,0,1,3,3,3,1,2,1,8,12,11,11,portuguese,2,1.0,1.5,,,-1,False,Medium-Low,5.5,7.3
0,0,16,1,0,0,3,3,2,2,0,2,2,1,0,0,1,0,1,0,1,1,1,4,3,2,1,1,5,4,9,9,10,portuguese,2,3.0,1.0,,,1,True,Low,5.0,6.3999999999999995
0,1,16,1,1,1,1,1,3,2,0,1,1,2,2,0,0,0,0,1,1,0,1,4,4,4,1,3,5,0,10,10,10,portuguese,2,1.0,2.0,,,0,False,Low,5.0,6.3999999999999995
0,0,15,1,0,1,4,4,4,4,0,1,2,1,0,0,0,0,1,1,1,1,0,4,3,2,1,1,5,6,13,14,14,portuguese,2,4.0,1.0,,,1,True,Medium-High,7.0,6.8
0,0,15,0,0,1,1,1,2,2,0,1,3,1,1,0,0,0,1,1,1,1,1,5,5,5,1,1,1,2,8,9,9,portuguese,3,1.0,1.0,,,1,True,Low,3.0,6.0
0,1,15,1,0,1,4,3,4,3,0,0,2,4,0,1,1,0,0,1,1,1,0,2,2,2,1,1,3,6,9,11,11,portuguese,8,3.5,1.0,,,2,True,Medium-Low,1.375,5.0
0,0,15,1,0,0,3,3,3,3,1,1,1,2,0,0,0,0,0,0,1,0,1,1,3,2,2,3,1,24,9,8,9,portuguese,2,3.0,2.5,,,0,False,Low,4.5,10.7
0,1,16,1,0,1,4,4,3,3,0,1,1,3,0,0,1,0,1,1,1,1,0,5,3,3,1,3,5,0,15,13,13,portuguese,3,4.0,2.0,,,-2,False,Medium-High,4.333333333333333,5.5
0,1,16,1,1,1,2,2,3,3,3,0,2,1,0,0,1,0,1,1,1,1,0,2,3,3,2,2,2,4,12,11,11,portuguese,2,2.0,2.0,11.170119609832764,Medium Risk,-1,False,Medium-Low,5.5,6.6
0,0,15,1,0,1,4,4,4,3,0,1,1,3,0,0,1,0,1,1,1,1,0,4,2,2,1,1,5,2,13,13,13,portuguese,3,4.0,1.0,13.667955036163331,Medium Risk,0,False,Medium-High,4.333333333333333,5.7
0,0,16,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,3,4,4,3,3,1,4,10,11,11,portuguese,1,1.0,3.0,,,1,True,Medium-Low,11.0,7.1
0,1,17,1,0,1,2,1,2,2,1,1,1,1,0,0,1,0,0,1,1,1,0,5,4,5,1,2,5,22,9,7,6,portuguese,1,1.5,1.5,,,-3,False,Low,6.0,10.400000000000002
0,0,15,1,0,1,1,1,2,3,0,0,1,2,0,0,1,0,0,1,1,1,0,4,4,2,1,2,5,0,12,12,12,portuguese,2,1.0,1.5,,,0,False,Medium-High,6.0,5.699999999999999
0,0,15,1,1,0,2,1,0,2,1,1,2,1,0,0,1,0,1,1,0,1,1,4,4,2,1,1,5,0,11,10,10,portuguese,2,1.5,1.0,,,-1,False,Low,5.0,5.6
0,0,15,1,0,1,3,2,1,3,1,0,1,2,1,0,1,0,0,1,1,1,0,3,3,2,1,1,3,2,11,11,11,portuguese,2,2.5,1.0,,,0,False,Medium-Low,5.5,6.3
0,0,15,1,0,1,1,2,0,2,0,1,1,2,0,0,1,0,0,0,1,1,0,4,3,2,1,1,5,6,13,12,13,portuguese,2,1.5,1.0,,,0,False,Medium-High,6.5,6.8
0,0,15,1,0,1,1,2,0,3,0,0,1,2,0,0,0,0,0,0,1,0,1,2,3,4,2,4,1,6,11,11,11,portuguese,2,1.5,3.0,,,0,False,Medium-Low,5.5,7.199999999999999
0,1,16,1,0,1,4,4,4,4,0,1,1,1,0,0,1,0,0,1,0,1,1,3,3,2,2,1,5,16,9,9,8,portuguese,1,4.0,1.5,,,-1,False,Low,8.0,9.200000000000001
0,1,15,1,1,0,2,1,3,2,0,1,4,1,0,0,0,0,0,1,1,1,0,4,5,5,2,5,5,0,12,11,11,portuguese,4,1.5,3.5,11.204962329864502,Medium Risk,-1,False,Medium-Low,2.75,5.5
0,1,18,1,1,1,1,1,2,2,0,1,1,1,2,0,0,0,0,1,0,1,1,2,3,5,2,5,4,0,11,9,0,portuguese,1,1.0,3.5,10.54275884628296,Medium Risk,-11,False,Low,0.0,7.0
0,1,16,1,1,1,2,1,0,2,0,1,1,1,1,0,0,0,1,1,1,0,1,4,4,4,3,5,5,6,9,10,10,portuguese,1,1.5,4.0,,,1,True,Low,10.0,8.0
0,0,15,0,0,1,3,3,3,3,3,2,2,3,0,0,1,1,1,1,1,1,1,4,2,1,2,3,3,2,13,13,13,portuguese,6,3.0,2.5,13.230247268676758,Medium Risk,0,False,Medium-High,2.1666666666666665,5.1000000000000005
0,1,19,1,0,1,3,2,3,0,1,1,1,1,0,0,1,0,0,1,0,1,1,4,5,4,1,1,4,6,11,9,11,portuguese,1,2.5,1.0,,,0,False,Medium-Low,11.0,7.1000000000000005
0,0,17,1,0,1,4,4,2,4,0,1,1,1,0,1,1,0,0,1,1,0,1,4,2,1,1,1,4,0,13,13,13,portuguese,1,4.0,1.0,,,0,False,Medium-High,13.0,5.9
0,1,15,0,0,1,2,3,0,3,0,1,1,2,0,1,0,1,1,1,1,0,0,4,4,4,1,1,1,0,7,8,8,portuguese,2,2.5,1.0,,,1,True,Low,4.0,5.6
0,1,17,0,1,1,1,2,2,2,3,1,1,1,3,0,0,0,0,1,1,0,0,2,2,2,3,3,5,14,9,8,10,portuguese,1,1.5,3.0,,,1,True,Low,10.0,10.0
0,0,18,0,0,1,1,1,0,2,0,1,3,1,3,0,1,0,1,0,1,0,0,5,2,5,1,5,4,6,11,10,11,portuguese,3,1.0,3.0,,,0,False,Medium-Low,3.6666666666666665,7.800000000000001
0,1,16,0,0,1,2,2,0,2,0,1,3,1,0,0,0,0,0,0,1,0,0,4,2,2,1,2,3,4,12,10,11,portuguese,3,2.0,1.5,,,-1,False,Medium-Low,3.6666666666666665,6.199999999999999
0,1,16,1,0,1,3,3,2,3,0,0,1,2,1,0,1,0,0,1,1,1,1,4,5,5,4,4,5,0,10,10,1,portuguese,2,3.0,4.0,10.20340476989746,Medium Risk,-9,False,Low,0.5,6.499999999999999
0,1,16,1,1,1,1,2,1,3,0,1,2,1,2,0,0,0,0,0,1,1,0,4,4,5,3,5,5,0,9,8,10,portuguese,2,1.5,4.0,,,1,True,Low,5.0,6.799999999999999
0,1,17,0,1,1,2,1,0,2,0,1,2,1,1,0,0,1,1,1,0,1,1,3,3,2,2,2,5,8,8,8,9,portuguese,2,1.5,2.0,,,1,True,Low,4.5,7.699999999999999
0,1,17,0,0,1,3,2,2,2,0,1,2,2,2,1,1,0,0,1,1,1,1,4,4,4,1,4,3,4,7,6,8,portuguese,4,2.5,2.5,,,1,True,Low,2.0,6.699999999999999
0,1,15,1,1,1,1,2,2,2,0,1,2,1,0,0,0,0,1,1,1,0,0,4,4,4,2,4,5,2,8,9,10,portuguese,2,1.5,3.0,,,2,True,Low,5.0,6.4
0,1,16,1,0,1,1,3,0,3,0,0,1,1,1,0,0,0,0,1,0,1,0,5,3,3,1,4,2,2,9,8,8,portuguese,1,2.0,2.5,8.757141914367676,High Risk,-1,False,Low,8.0,6.9
0,1,17,0,1,1,1,1,2,3,0,1,4,2,0,0,0,0,1,1,0,0,1,5,3,5,1,5,5,0,8,8,8,portuguese,8,1.0,3.0,,,0,False,Low,1.0,4.199999999999999
0,1,17,1,0,1,3,2,3,3,0,1,2,1,3,0,1,0,1,0,0,0,0,4,5,2,1,1,2,10,8,7,8,portuguese,2,2.5,1.0,,,0,False,Low,4.0,8.499999999999998
0,1,16,1,0,1,2,2,2,2,0,0,1,2,0,0,0,0,0,1,0,1,0,4,3,5,2,4,4,0,9,10,11,portuguese,2,2.0,3.0,,,2,True,Medium-Low,5.5,6.0
0,0,16,1,0,1,4,2,1,3,1,0,1,2,0,0,0,0,0,1,1,1,1,4,2,3,1,1,3,0,17,17,18,portuguese,2,3.0,1.0,,,1,True,High,9.0,5.6
0,0,16,1,0,1,2,2,2,2,1,1,1,2,0,0,1,0,0,0,1,1,0,5,1,5,1,1,4,0,12,12,13,portuguese,2,2.0,1.0,,,1,True,Medium-High,6.5,5.6
0,0,16,1,0,1,4,4,1,1,3,1,1,2,0,0,1,0,0,1,1,1,1,4,4,2,1,1,3,0,16,16,17,portuguese,2,4.0,1.0,16.070984649658204,Low Risk,1,True,High,8.5,5.6
0,1,16,1,0,1,3,4,2,2,0,0,3,1,1,0,1,0,1,0,1,1,0,3,4,5,2,4,2,4,9,9,10,portuguese,3,3.5,3.0,,,1,True,Low,3.3333333333333335,6.799999999999999
0,1,16,1,0,1,1,0,2,2,3,1,2,2,0,0,1,0,1,1,1,1,1,4,3,2,1,1,3,0,16,17,18,portuguese,4,0.5,1.0,17.730955123901367,Low Risk,2,True,High,4.5,5.0
0,1,17,1,1,1,4,4,4,2,3,1,1,2,0,0,1,0,1,1,1,1,0,4,4,4,1,3,5,0,11,9,10,portuguese,2,4.0,2.0,,,-1,False,Low,5.0,5.8
0,0,16,1,0,1,1,3,0,3,1,1,1,2,0,0,0,0,1,0,1,1,1,4,3,5,1,1,3,0,14,13,13,portuguese,2,2.0,1.0,,,-1,False,Medium-High,6.5,5.6
0,0,16,1,1,1,3,3,2,2,3,1,2,2,0,0,1,0,1,1,1,1,0,4,4,5,1,1,4,0,14,14,15,portuguese,4,3.0,1.0,,,1,True,High,3.75,5.0
0,1,17,1,1,1,4,3,4,2,0,1,2,2,0,0,0,0,1,1,1,1,0,4,4,4,4,4,4,0,10,11,11,portuguese,4,3.5,4.0,,,1,True,Medium-Low,2.75,5.6
0,0,16,1,0,1,2,2,3,2,3,1,2,2,0,0,0,0,1,0,1,1,0,3,4,4,1,4,5,0,13,12,14,portuguese,4,2.0,2.5,12.121413192749024,Medium Risk,1,True,Medium-High,3.5,5.3
0,1,17,1,0,1,3,3,2,2,3,0,1,2,0,0,0,0,1,0,1,1,0,4,3,4,1,4,4,4,11,9,10,portuguese,2,3.0,2.5,,,-1,False,Low,5.0,6.699999999999999
0,1,16,0,0,1,4,2,4,3,2,1,1,1,0,0,1,0,1,1,1,1,1,4,3,3,3,4,3,8,10,9,11,portuguese,1,3.0,3.5,,,1,True,Medium-Low,11.0,8.0
0,1,17,1,0,1,4,3,2,2,0,1,1,2,0,0,1,1,1,1,1,1,1,5,2,3,1,1,2,4,11,11,13,portuguese,2,3.5,1.0,11.180220489501952,Medium Risk,2,True,Medium-High,6.5,6.3999999999999995
0,1,16,1,0,1,4,3,4,2,1,1,1,2,0,0,1,1,1,1,1,1,0,3,4,3,2,3,3,4,11,10,11,portuguese,2,3.5,2.5,,,0,False,Medium-Low,5.5,6.699999999999999
0,1,16,1,0,1,3,3,3,2,1,1,1,2,0,0,0,0,1,1,1,1,1,4,2,3,1,2,3,0,11,12,13,portuguese,2,3.0,1.5,,,2,True,Medium-High,6.5,5.699999999999999
0,0,17,1,0,1,2,4,3,3,3,0,1,2,0,0,1,0,1,1,1,0,0,5,4,2,2,3,5,0,17,18,17,portuguese,2,3.0,2.5,,,0,False,High,8.5,5.8999999999999995
0,0,17,1,1,1,3,3,2,2,3,1,1,2,0,0,1,0,1,1,1,1,1,5,3,3,2,3,1,32,14,13,14,portuguese,2,3.0,2.5,,,0,False,Medium-High,7.0,12.3
0,0,16,1,0,1,3,2,2,2,3,1,1,2,0,0,1,0,0,1,1,1,0,1,2,2,1,2,1,8,14,15,16,portuguese,2,2.5,1.5,15.619156665802002,Low Risk,2,True,High,8.0,7.3
0,1,17,1,0,1,3,3,3,3,2,1,1,2,0,0,1,0,1,1,1,1,1,4,3,4,2,3,4,6,11,13,14,portuguese,2,3.0,2.5,,,3,True,Medium-High,7.0,7.1
0,1,16,1,0,1,1,2,3,3,2,1,1,1,0,0,1,0,1,1,1,1,1,3,3,3,1,2,3,0,10,9,11,portuguese,1,1.5,1.5,,,1,True,Medium-Low,11.0,6.0
0,1,16,1,1,1,2,1,2,2,0,1,1,2,0,0,0,0,1,1,1,1,1,4,2,3,1,2,5,0,13,14,16,portuguese,2,1.5,1.5,14.137469749450684,Low Risk,3,True,High,8.0,5.699999999999999
0,0,17,1,0,0,3,3,1,2,3,1,1,2,0,0,1,0,0,0,1,1,1,3,3,3,1,3,3,10,12,13,14,portuguese,2,3.0,2.0,,,2,True,Medium-High,7.0,7.8
0,1,17,0,0,1,1,2,0,2,1,1,1,2,0,0,0,0,0,1,1,0,0,3,1,3,1,5,3,6,9,9,10,portuguese,2,1.5,3.0,10.069789924621581,Medium Risk,1,True,Low,5.0,7.199999999999999
0,0,16,1,0,1,2,3,3,3,0,1,1,2,0,0,0,0,0,1,1,1,0,4,3,3,1,1,2,6,12,12,13,portuguese,2,2.5,1.0,,,1,True,Medium-High,6.5,6.8
0,0,17,1,0,1,1,1,0,3,0,1,1,2,0,0,0,0,1,1,1,1,0,5,3,3,1,1,3,0,12,11,12,portuguese,2,1.0,1.0,,,0,False,Medium-High,6.0,5.6
0,1,17,1,0,1,1,2,0,3,2,2,2,2,0,0,0,0,1,0,1,1,0,4,4,4,4,5,5,16,10,11,12,portuguese,4,1.5,4.5,,,2,True,Medium-High,3.0,8.9
0,1,16,0,0,1,3,3,3,3,3,1,1,1,0,0,1,0,1,1,1,1,0,4,3,2,3,4,5,0,11,10,10,portuguese,1,3.0,3.5,,,-1,False,Low,10.0,6.4
0,1,16,1,0,1,2,3,2,2,1,0,2,1,0,0,0,0,0,1,1,1,0,5,3,3,1,1,3,0,13,12,12,portuguese,2,2.5,1.0,,,-1,False,Medium-High,6.0,5.6
0,0,17,1,1,1,2,4,3,3,0,0,1,2,0,0,0,0,1,1,1,1,1,4,3,2,1,1,5,8,14,15,16,portuguese,2,3.0,1.0,15.574461936950684,Low Risk,2,True,High,8.0,7.2
0,1,17,1,0,1,4,4,3,4,1,1,1,1,0,0,0,0,0,1,1,1,0,5,2,3,1,2,5,4,13,13,14,portuguese,1,4.0,1.5,,,1,True,Medium-High,14.0,6.8
0,1,16,0,1,1,3,3,4,2,1,0,3,1,0,0,1,0,1,1,1,1,0,3,3,4,3,5,3,16,10,11,12,portuguese,3,3.0,4.0,,,2,True,Medium-High,4.0,9.100000000000001
0,0,17,1,0,1,4,4,3,4,1,1,2,1,1,0,1,0,0,1,1,1,0,4,2,4,2,3,2,30,14,15,16,portuguese,2,4.0,2.5,,,2,True,High,8.0,12.2
0,0,16,1,1,1,4,4,4,4,3,1,1,2,0,0,1,0,0,1,1,1,0,4,5,2,1,2,3,0,11,10,11,portuguese,2,4.0,1.5,,,0,False,Medium-Low,5.5,5.699999999999999
0,0,16,1,0,1,4,3,1,2,1,1,1,2,0,0,1,0,1,1,1,1,0,4,3,5,1,5,2,2,14,14,15,portuguese,2,3.5,3.0,,,1,True,High,7.5,6.4
0,0,16,1,0,1,2,3,2,2,3,1,1,2,0,1,1,0,1,1,1,0,0,4,4,3,1,3,4,4,11,12,12,portuguese,2,2.5,2.0,,,1,True,Medium-High,6.0,6.6
0,0,17,1,0,1,1,1,2,2,0,1,1,2,0,0,1,0,0,0,1,0,0,4,4,4,1,3,1,0,14,15,15,portuguese,2,1.0,2.0,15.171946506500245,Low Risk,1,True,High,7.5,5.8
0,0,17,0,0,1,2,2,2,2,3,1,1,1,0,0,1,0,0,1,1,1,0,5,3,2,1,2,3,21,13,13,13,portuguese,1,2.0,1.5,,,0,False,Medium-High,13.0,10.200000000000001
0,0,16,0,0,1,2,2,3,3,3,1,2,4,0,0,1,0,1,0,1,1,0,5,3,5,1,1,5,6,13,13,13,portuguese,8,2.0,1.0,,,0,False,Medium-High,1.625,5.0
0,0,17,1,0,1,3,4,0,3,1,1,1,3,1,0,1,1,0,1,1,1,1,4,4,3,3,4,5,14,8,9,8,portuguese,3,3.5,3.5,,,0,False,Low,2.6666666666666665,8.899999999999999
0,0,16,1,0,0,3,1,3,2,0,1,1,2,0,0,1,0,0,1,1,1,0,2,3,3,2,2,4,2,11,11,12,portuguese,2,2.0,2.0,,,1,True,Medium-High,6.0,6.2
0,0,16,1,0,1,4,3,4,2,2,1,1,2,0,0,0,0,1,1,1,1,1,1,3,2,1,1,1,4,14,15,15,portuguese,2,3.5,1.0,15.91898983001709,Low Risk,1,True,High,7.5,6.3999999999999995
0,0,16,1,0,1,1,1,0,2,1,1,2,1,0,0,1,0,0,1,1,0,0,4,3,2,1,4,5,2,12,13,13,portuguese,2,1.0,2.5,12.924708480834962,Medium Risk,1,True,Medium-High,6.5,6.3
0,0,17,0,0,1,4,3,4,2,3,1,2,3,0,0,1,0,1,1,1,1,1,4,4,2,1,1,4,0,11,12,12,portuguese,6,3.5,1.0,,,1,True,Medium-High,2.0,4.4
0,0,19,1,0,1,3,3,2,2,3,2,1,4,0,0,1,0,1,1,1,1,0,4,3,3,1,2,3,4,12,12,12,portuguese,4,3.0,1.5,,,0,False,Medium-High,3.0,5.8999999999999995
0,1,17,1,1,1,4,4,3,2,1,1,1,2,0,0,1,0,0,1,1,1,1,5,3,5,4,5,3,15,13,12,12,portuguese,2,4.0,4.5,,,-1,False,Medium-High,6.0,9.299999999999999
0,0,16,1,0,0,2,2,2,2,3,1,1,2,0,1,1,0,0,1,1,1,0,3,3,4,1,1,4,0,13,13,13,portuguese,2,2.0,1.0,,,0,False,Medium-High,6.5,5.6
0,1,18,1,0,1,2,2,3,2,1,1,1,2,0,0,1,0,1,1,1,1,0,4,4,4,2,4,5,10,12,11,11,portuguese,2,2.0,3.0,,,-1,False,Medium-Low,5.5,8.0
0,0,17,0,1,1,4,4,3,2,2,1,1,1,0,0,1,0,0,1,1,0,0,5,2,1,1,2,3,6,12,11,11,portuguese,1,4.0,1.5,,,-1,False,Medium-Low,11.0,7.2
0,0,17,1,1,1,3,2,2,2,3,1,2,2,0,0,0,0,0,1,1,1,0,4,4,4,1,3,1,2,14,16,15,portuguese,4,2.5,2.0,,,1,True,High,3.75,5.6000000000000005
0,0,17,1,0,1,4,3,2,2,3,1,1,2,0,0,0,0,0,1,1,1,1,3,4,5,2,4,1,16,11,9,10,portuguese,2,3.5,3.0,,,-1,False,Low,5.0,9.2
0,1,18,1,1,1,3,3,3,1,1,0,1,2,0,0,1,0,0,1,1,1,0,3,2,4,2,4,4,10,10,10,10,portuguese,2,3.0,3.0,,,0,False,Low,5.0,8.0
0,0,17,1,0,1,2,3,0,2,1,0,2,1,0,0,1,0,0,1,1,0,0,3,3,3,1,4,3,4,12,13,13,portuguese,2,2.5,2.5,,,1,True,Medium-High,6.5,6.699999999999999
0,0,17,1,0,1,2,2,0,0,0,1,1,3,0,0,1,0,1,1,1,1,0,4,3,3,1,1,4,0,12,12,13,portuguese,3,2.0,1.0,,,1,True,Medium-High,4.333333333333333,5.3
0,0,17,0,0,1,2,1,0,3,3,1,2,2,0,0,1,0,1,1,1,1,0,4,2,5,1,2,5,0,11,10,11,portuguese,4,1.5,1.5,,,0,False,Medium-Low,2.75,5.1
0,0,17,1,0,1,1,1,0,2,3,1,1,3,0,0,1,0,1,1,1,0,1,4,3,4,1,1,5,12,12,12,12,portuguese,3,1.0,1.0,,,0,False,Medium-High,4.0,7.7
0,0,16,1,0,1,2,3,3,4,2,1,1,2,0,1,0,0,0,1,1,1,0,2,3,1,1,1,3,0,13,13,14,portuguese,2,2.5,1.0,12.73411777496338,Medium Risk,1,True,Medium-High,7.0,5.6
0,1,18,1,0,1,2,2,2,2,1,1,2,2,3,0,1,1,0,1,1,1,0,3,3,3,5,5,4,9,10,9,10,portuguese,4,2.0,5.0,,,0,False,Low,2.5,8.5
0,0,16,1,0,1,4,4,4,3,1,1,1,3,0,0,1,0,1,0,1,1,0,5,3,2,1,1,5,4,15,16,16,portuguese,3,4.0,1.0,,,1,True,High,5.333333333333333,6.1
0,0,18,0,0,1,3,1,2,2,3,1,1,2,0,0,0,0,1,1,1,1,1,5,3,3,1,1,4,4,8,8,8,portuguese,2,2.0,1.0,,,0,False,Low,4.0,6.3999999999999995
0,0,17,1,0,1,3,2,2,2,0,1,1,2,0,0,0,0,1,0,1,1,0,5,3,4,1,3,3,2,17,18,17,portuguese,2,2.5,2.0,18.010678367614744,Low Risk,0,False,High,8.5,6.2
0,1,17,1,1,1,2,3,3,3,3,0,1,2,0,0,1,0,0,0,1,1,0,5,3,3,1,3,3,0,10,11,11,portuguese,2,2.5,2.0,,,1,True,Medium-Low,5.5,5.8
0,1,18,1,1,1,2,1,0,2,0,1,4,2,0,1,1,0,1,1,1,1,1,4,3,2,4,5,3,2,9,10,11,portuguese,8,1.5,4.5,,,2,True,Medium-Low,1.375,4.8999999999999995
0,0,17,1,0,0,2,1,2,2,0,1,2,3,0,0,0,0,1,1,1,1,1,3,2,3,1,2,3,0,15,15,16,portuguese,6,1.5,1.5,15.093492202758789,Low Risk,1,True,High,2.6666666666666665,4.5
0,0,17,1,1,1,4,3,1,2,3,0,1,2,0,0,0,0,1,1,1,1,1,3,2,3,1,2,3,0,14,12,12,portuguese,2,3.5,1.5,,,-2,False,Medium-High,6.0,5.699999999999999
0,1,17,0,0,1,2,2,2,2,0,0,2,2,0,0,1,0,1,1,1,1,0,4,5,2,1,1,1,0,12,13,13,portuguese,4,2.0,1.0,,,1,True,Medium-High,3.25,5.0
0,1,17,1,0,1,4,4,4,4,3,1,1,2,0,1,1,0,1,1,1,1,1,4,5,5,1,3,2,0,13,13,13,portuguese,2,4.0,2.0,,,0,False,Medium-High,6.5,5.8
0,1,16,1,0,1,4,4,1,2,3,0,1,2,0,0,1,0,1,1,1,1,0,4,2,4,2,4,1,0,13,13,14,portuguese,2,4.0,3.0,,,1,True,Medium-High,7.0,6.0
0,1,16,1,1,1,1,1,2,2,1,1,2,2,0,0,1,0,0,1,1,1,0,3,4,2,1,1,5,2,9,9,9,portuguese,4,1.0,1.0,9.384515037536621,High Risk,0,False,Low,2.25,5.4
0,1,16,1,0,1,3,2,0,2,3,1,2,3,0,0,0,0,1,1,1,1,1,5,3,3,1,3,2,0,12,12,12,portuguese,6,2.5,2.0,12.497439746856688,Medium Risk,0,False,Medium-High,2.0,4.6000000000000005
0,1,17,1,1,1,2,2,2,2,1,0,1,2,0,0,0,0,1,0,1,1,1,4,4,2,5,5,4,0,16,16,16,portuguese,2,2.0,5.0,,,0,False,High,8.0,6.3999999999999995
0,0,16,1,0,1,2,1,2,2,1,1,1,1,0,0,0,0,0,1,1,1,1,4,5,2,1,1,5,4,9,10,10,portuguese,1,1.5,1.0,,,1,True,Low,10.0,6.7
0,0,16,1,0,0,4,1,2,2,1,1,1,2,0,0,0,0,1,1,1,1,1,5,3,3,1,2,5,0,14,13,13,portuguese,2,2.5,1.5,,,-1,False,Medium-High,6.5,5.699999999999999
0,0,18,1,1,0,2,4,3,2,0,1,2,2,1,0,1,0,0,1,1,1,0,4,3,3,1,1,3,18,10,10,10,portuguese,4,3.0,1.0,,,0,False,Low,2.5,8.899999999999999
0,0,18,1,1,1,2,2,0,3,0,1,1,2,1,0,1,0,0,0,1,1,1,5,3,1,1,1,5,16,9,8,10,portuguese,2,2.0,1.0,,,1,True,Low,5.0,9.099999999999998
0,0,18,1,0,1,3,3,2,2,0,1,2,1,1,0,0,0,0,1,0,1,0,4,1,1,1,1,3,14,8,7,7,portuguese,2,3.0,1.0,8.528963470458985,High Risk,-1,False,Low,3.5,8.7
0,1,18,1,0,1,2,2,2,0,0,2,1,1,1,0,1,0,1,0,0,1,1,4,4,3,2,2,1,26,7,8,8,portuguese,1,2.0,2.0,,,1,True,Low,8.0,11.6
0,1,17,1,0,1,4,4,4,4,0,1,1,1,0,0,1,0,1,0,1,1,0,4,2,1,1,2,5,6,10,8,9,portuguese,1,4.0,1.5,,,-1,False,Low,9.0,7.2
0,0,17,1,0,1,3,2,2,2,0,0,1,2,0,0,0,0,1,1,1,0,0,5,4,2,1,1,3,4,14,14,15,portuguese,2,2.5,1.0,,,1,True,High,7.5,6.3999999999999995
0,0,17,1,1,1,1,1,0,0,0,1,1,3,0,0,1,0,1,1,1,1,1,4,3,2,1,2,4,10,11,10,10,portuguese,3,1.0,1.5,,,-1,False,Low,3.3333333333333335,7.3999999999999995
0,0,16,1,0,1,1,2,2,2,0,1,1,1,0,0,0,0,0,1,0,1,0,5,3,5,1,2,5,4,12,11,11,portuguese,1,1.5,1.5,,,-1,False,Medium-Low,11.0,6.8
0,0,17,0,0,1,2,1,0,3,0,1,3,2,0,0,0,0,1,1,1,0,0,2,1,1,1,1,3,2,13,13,13,portuguese,6,1.5,1.0,12.980743656158447,Medium Risk,0,False,Medium-High,2.1666666666666665,4.800000000000001
0,0,17,0,1,0,1,4,2,2,0,2,4,1,1,0,1,0,0,1,1,1,0,5,5,4,1,1,5,14,9,9,8,portuguese,4,2.5,1.0,,,-1,False,Low,2.0,8.1
0,1,18,1,0,1,2,2,2,3,3,0,1,2,0,0,0,0,0,1,0,1,0,5,5,4,3,5,2,16,8,7,8,portuguese,2,2.0,4.0,,,0,False,Low,4.0,9.4
0,0,17,1,1,0,2,2,2,2,1,1,1,1,1,0,1,0,0,0,0,1,0,3,1,2,1,1,1,8,11,9,10,portuguese,1,2.0,1.0,,,-1,False,Low,10.0,7.8
0,0,17,0,1,1,1,1,0,2,0,1,2,3,0,0,0,0,1,1,1,1,0,4,3,3,1,3,5,4,15,14,15,portuguese,6,1.0,2.0,14.38507230758667,Low Risk,0,False,High,2.5,5.4
0,0,17,1,1,0,4,2,4,2,0,1,1,2,0,0,1,0,1,1,1,0,0,4,3,2,1,1,4,4,15,14,14,portuguese,2,3.0,1.0,,,-1,False,Medium-High,7.0,6.3999999999999995
0,1,17,1,1,1,4,3,1,2,0,1,2,2,0,0,0,0,1,1,1,1,1,2,5,5,1,4,5,8,15,15,15,portuguese,4,3.5,2.5,,,0,False,High,3.75,6.9
0,1,17,0,1,0,4,4,4,2,0,1,2,2,0,0,1,0,0,1,1,1,0,3,3,3,2,3,4,0,12,12,12,portuguese,4,4.0,2.5,,,0,False,Medium-High,3.0,5.3
0,1,16,1,1,1,4,3,4,2,0,1,1,1,0,0,0,0,1,0,1,1,0,5,4,5,1,1,3,7,14,14,15,portuguese,1,3.5,1.0,14.636952171325683,Low Risk,1,True,High,15.0,7.300000000000001
0,1,16,1,0,1,4,4,3,3,0,1,1,1,0,0,0,1,1,1,1,1,0,5,3,2,1,2,5,4,14,15,15,portuguese,1,4.0,1.5,,,1,True,High,15.0,6.8
0,0,17,1,0,1,4,4,4,3,0,1,1,2,0,0,1,1,0,1,1,1,1,5,3,1,1,4,5,2,11,11,12,portuguese,2,4.0,2.5,11.523392734527587,Medium Risk,1,True,Medium-High,6.0,6.3
0,1,17,0,0,1,1,1,2,2,1,0,2,3,0,0,0,0,0,0,1,1,1,4,3,3,1,1,1,2,13,14,15,portuguese,6,1.0,1.0,,,2,True,High,2.5,4.800000000000001
0,0,17,1,0,1,3,3,3,2,1,1,2,3,0,0,1,0,0,1,1,1,1,4,2,2,2,3,5,10,11,11,11,portuguese,6,3.0,2.5,,,0,False,Medium-Low,1.8333333333333333,6.7
0,0,17,1,0,1,1,1,0,2,0,1,1,2,0,1,0,0,0,0,1,0,1,4,3,2,1,1,4,10,10,9,10,portuguese,2,1.0,1.0,,,0,False,Low,5.0,7.6
